#	D	ID	E	X	Y	Z	Px	Py	Pz	ID0	E0	X0	Y0	Z0	P0x	P0y	P0z	W
#
# D             Trajectory length [1 Mpc]
# ID/ID0/ID1    Particle type (PDG MC numbering scheme)
# E/E0/E1       Energy [1 EeV]
# X/X0/X1...    Position [1 Mpc]
# Px/P0x/P1x... Heading (unit vector of momentum)
# W             Weights 
# no index = current, 0 = at source, 1 = at point of creation
#
# CRPropa version: 3.2.1-225-gd39003b5
#
1.67001E-03	1000010010	2.29477E-02	1.00000E-04	-4.48742E-06	-1.49991E-05	6.31148E-01	-5.80231E-01	-5.14766E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-1.50740E-01	7.03541E-01	6.94484E-01	1.00000E+00
8.03801E-03	1000010010	6.32214E-02	1.00000E-04	2.14717E-05	3.42537E-05	5.39018E-01	6.26897E-01	-5.62547E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	1.00000E-04	-9.25918E-01	2.34650E-01	-2.95999E-01	1.00000E+00
2.79418E-03	1000010010	3.76363E-02	1.00000E-04	1.36398E-05	-3.34031E-06	7.03179E-01	4.30098E-02	-7.09711E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-4.64130E-01	-8.31276E-01	3.05882E-01	1.00000E+00
4.97208E-03	1000010010	1.50958E+00	1.00000E-04	-1.48478E-05	1.18809E-05	9.52062E-01	2.58945E-01	-1.62869E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	8.06494E-01	-2.87675E-01	5.16537E-01	4.00000E-02
3.43672E-03	1000010010	1.53586E-01	1.00000E-04	3.30450E-05	-1.40050E-05	2.44944E-01	-5.20241E-01	-8.18139E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	7.39625E-01	-2.52945E-01	-6.23678E-01	2.00000E-01
3.54895E-03	1000010010	1.00778E-02	1.00000E-04	-2.74291E-05	9.10907E-07	5.41549E-01	8.18300E-01	-1.92639E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	7.34012E-01	2.33418E-01	-6.37764E-01	1.00000E+00
3.32121E-03	1000010010	4.21542E-02	1.00000E-04	4.82317E-05	-3.21056E-05	9.79862E-01	-3.26534E-02	-1.96990E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	4.87130E-01	-3.46611E-01	8.01602E-01	1.00000E+00
4.11156E-03	1000010010	4.01884E-02	1.00000E-04	-3.35042E-07	-2.32685E-05	5.97655E-01	-5.73167E-02	-7.99702E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-1.89635E-01	-8.92207E-01	-4.09885E-01	1.00000E+00
3.28642E-03	1000010010	2.42646E-02	1.00000E-04	-2.08092E-05	-2.83804E-05	9.87530E-01	-1.07414E-01	-1.15096E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-9.88375E-02	-9.94876E-01	2.12674E-02	1.00000E+00
6.86038E-03	1000010010	1.16591E-02	1.00000E-04	-3.06898E-05	-3.71565E-05	2.92342E-01	7.42746E-01	-6.02382E-01	1000010010	1.00000E-02	-1.00000E-05	-1.00000E-04	0.00000E+00	-8.81865E-01	-4.49393E-01	-1.42689E-01	1.00000E+00
5.05602E-03	1000010010	5.25656E-01	1.00000E-04	1.67547E-05	-3.99060E-06	9.63327E-01	-2.40949E-01	1.18089E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	-1.00000E-04	-9.73400E-01	2.28537E-01	-1.62215E-02	2.00000E-01
3.80151E-03	1000010010	1.47235E-02	1.00000E-04	1.39088E-06	-9.28102E-06	6.49698E-01	-7.59748E-01	-2.59849E-02	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-2.14171E-02	4.74668E-01	-8.79904E-01	1.00000E+00
1.83590E-03	1000010010	2.69812E-02	1.00000E-04	2.25223E-05	2.59818E-06	8.63631E-01	7.77050E-02	-4.98101E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-5.20809E-01	7.71461E-01	3.65522E-01	1.00000E+00
3.16677E-03	1000010010	2.00512E-02	1.00000E-04	4.85503E-07	4.54860E-05	4.88739E-01	-8.35880E-01	2.49880E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-5.15608E-01	1.71091E-01	8.39569E-01	1.00000E+00
4.29620E-03	1000010010	1.49521E-02	1.00000E-04	-7.47567E-07	-2.68601E-06	9.20894E-01	-2.85392E-01	2.65529E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	2.28381E-02	-2.05834E-01	9.78320E-01	1.00000E+00
3.44818E-03	1000010010	1.32565E-02	1.00000E-04	-2.53982E-05	-4.21234E-05	6.35579E-01	5.77378E-01	-5.12518E-01	1000010010	1.00000E-02	-1.00000E-05	-1.00000E-04	-1.00000E-04	1.73167E-01	-9.17904E-01	3.57022E-01	1.00000E+00
5.89437E-03	1000010010	1.01266E-02	1.00000E-04	4.10931E-05	-1.90137E-05	7.47307E-01	-6.64344E-01	1.33867E-02	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	7.39044E-01	-6.63487E-01	-1.16615E-01	1.00000E+00
2.80799E-03	1000010010	1.12673E-02	1.00000E-04	-3.35117E-05	3.66748E-05	9.20416E-01	3.88700E-01	-4.17995E-02	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	1.00000E-04	-1.37433E-01	-7.45520E-01	6.52159E-01	1.00000E+00
3.53091E-03	1000010010	1.88487E-01	1.00000E-04	-7.89378E-06	4.51105E-05	8.96773E-01	-4.40264E-01	-4.43277E-02	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	5.83427E-01	3.29287E-01	-7.42417E-01	2.00000E-01
3.85447E-03	1000010010	1.17554E-02	1.00000E-04	-2.73619E-05	-5.79772E-06	9.25652E-01	3.15050E-01	-2.09553E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	2.95292E-01	6.94464E-01	6.56142E-01	1.00000E+00
3.90415E-03	1000010010	7.09698E-02	1.00000E-04	5.63535E-07	-4.26414E-06	7.56908E-01	6.72015E-02	6.50057E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-8.72775E-01	-3.99232E-01	2.80850E-01	1.00000E+00
5.96988E-03	1000010010	1.12986E-02	1.00000E-04	-1.28756E-05	1.50714E-05	7.20407E-01	-5.45964E-01	4.27710E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-2.10172E-01	-1.72099E-02	-9.77513E-01	1.00000E+00
3.65779E-03	1000010010	1.84316E-02	1.00000E-04	4.31202E-05	4.49126E-05	9.43300E-01	1.25338E-02	3.31704E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	1.00000E-04	4.05270E-01	7.18073E-01	5.65797E-01	1.00000E+00
5.28346E-03	1000010010	3.25658E-01	1.00000E-04	1.81259E-05	-2.51043E-05	8.37098E-01	1.39228E-01	-5.29039E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-3.94494E-01	-2.36288E-01	8.87999E-01	2.00000E-01
3.51118E-03	1000010010	2.09905E-02	1.00000E-04	-2.19745E-05	-2.47595E-05	6.79525E-01	4.53946E-02	-7.32247E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	2.64514E-01	-5.05670E-01	-8.21176E-01	1.00000E+00
3.54988E-03	1000010010	1.91934E-02	1.00000E-04	1.63816E-05	1.64616E-05	8.95079E-01	-4.25458E-01	-1.33484E-01	1000010010	1.00000E-02	-1.00000E-05	-1.00000E-04	0.00000E+00	-6.85436E-01	-1.36940E-02	-7.28004E-01	1.00000E+00
7.86151E-03	1000010010	2.92069E-01	1.00000E-04	4.18478E-05	6.27803E-06	9.73349E-01	2.17214E-01	-7.35510E-02	1000010010	1.00000E-02	-1.00000E-05	1.00000E-04	0.00000E+00	2.94768E-01	-9.54152E-01	-5.20160E-02	2.00000E-01
6.17805E-03	1000010010	3.11008E-02	1.00000E-04	-4.93514E-05	3.49158E-06	3.48581E-01	9.37146E-01	-1.57684E-02	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-3.20308E-01	2.25311E-01	-9.20129E-01	1.00000E+00
3.59018E-03	1000010010	4.32372E+00	1.00000E-04	2.43932E-05	-4.94654E-05	9.07394E-01	4.20093E-01	-1.26038E-02	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	-1.00000E-04	8.06494E-01	-2.87675E-01	-5.16537E-01	4.00000E-02
4.72974E-03	1000010010	2.38230E-02	1.00000E-04	-1.83012E-05	9.90622E-07	5.41273E-01	-7.47869E-01	-3.84338E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	7.74620E-01	-6.21498E-01	1.17065E-01	1.00000E+00
1.95982E-03	1000010010	1.26496E-02	1.00000E-04	3.59991E-06	-2.03240E-05	3.25047E-01	4.40400E-01	8.36894E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-4.32910E-01	-9.01282E-01	-1.67389E-02	1.00000E+00
2.49569E-03	1000010010	3.07542E-02	1.00000E-04	-3.99267E-05	-6.73264E-06	5.35398E-01	-6.90850E-01	4.85876E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	9.45783E-02	-6.04503E-01	7.90968E-01	1.00000E+00
2.78900E-03	1000010010	4.87566E-02	1.00000E-04	4.20681E-05	-6.18559E-07	5.14387E-01	4.19438E-01	7.47983E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	8.50001E-01	2.89083E-01	-4.40374E-01	1.00000E+00
5.08757E-03	1000010010	2.82572E-02	1.00000E-04	3.82484E-05	2.45744E-06	9.04833E-01	-3.98079E-01	1.51033E-01	1000010010	1.00000E-02	-1.00000E-05	1.00000E-04	0.00000E+00	-2.89576E-01	-1.90339E-01	-9.38039E-01	1.00000E+00
5.14196E-03	1000010010	1.83714E-02	1.00000E-04	-2.77201E-05	-1.05665E-05	5.01990E-01	-8.62757E-01	-6.04626E-02	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-4.60779E-01	-7.88648E-01	-4.07083E-01	1.00000E+00
